Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Brazil,BRA,2006,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.726273592
Brazil,BRA,2005,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.661065724
Brazil,BRA,2004,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.601681148
Brazil,BRA,2003,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.54125659
Brazil,BRA,2002,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.475799912
Brazil,BRA,2001,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.571098285
Brazil,BRA,2000,Rural population growth (annual %),SP.RUR.TOTL.ZG,-2.209558057
Brazil,BRA,1999,Rural population growth (annual %),SP.RUR.TOTL.ZG,-2.119208253
Brazil,BRA,1998,Rural population growth (annual %),SP.RUR.TOTL.ZG,-2.032170325
Brazil,BRA,1997,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.934873746
Brazil,BRA,1996,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.550597188
Brazil,BRA,1995,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.499113668
Brazil,BRA,1994,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.444292321
Brazil,BRA,1993,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.382404468
Brazil,BRA,1992,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.317001815
Brazil,BRA,1991,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.229826716
Brazil,BRA,1990,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.146821109
Brazil,BRA,1989,Rural population growth (annual %),SP.RUR.TOTL.ZG,-1.061000397
Brazil,BRA,1988,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.973865387
Brazil,BRA,1987,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.865087445
Brazil,BRA,1986,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.756205664
Brazil,BRA,1985,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.62783347
Brazil,BRA,1984,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.520601112
Brazil,BRA,1983,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.419134513
Brazil,BRA,1982,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.346350802
Brazil,BRA,1981,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.291594742
Brazil,BRA,1980,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.260380655
Brazil,BRA,1979,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.211807019
Brazil,BRA,1978,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.171121453
Brazil,BRA,1977,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.127424803
Brazil,BRA,1976,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.095246297
Brazil,BRA,1975,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.057361487
Brazil,BRA,1974,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.023774848
Brazil,BRA,1973,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.030662101
Brazil,BRA,1972,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.097009195
Brazil,BRA,1971,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.201523753
Brazil,BRA,1970,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.345800975
Brazil,BRA,1969,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.447145021
Brazil,BRA,1968,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.53544388
Brazil,BRA,1967,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.636056767
Brazil,BRA,1966,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.728389434
Brazil,BRA,1965,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.830746297
Brazil,BRA,1964,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.922732409
Brazil,BRA,1963,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.00449188
Brazil,BRA,1962,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.056508625
Brazil,BRA,1961,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.069204753
Brazil,BRA,1960,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.99897591
Brazil,BRA,2018,Rural population (% of total population),SP.RUR.TOTL.ZS,13.431
Brazil,BRA,2017,Rural population (% of total population),SP.RUR.TOTL.ZS,13.691
Brazil,BRA,2016,Rural population (% of total population),SP.RUR.TOTL.ZS,13.958
Brazil,BRA,2015,Rural population (% of total population),SP.RUR.TOTL.ZS,14.23
Brazil,BRA,2014,Rural population (% of total population),SP.RUR.TOTL.ZS,14.508
Brazil,BRA,2013,Rural population (% of total population),SP.RUR.TOTL.ZS,14.791
Brazil,BRA,2012,Rural population (% of total population),SP.RUR.TOTL.ZS,15.077
Brazil,BRA,2011,Rural population (% of total population),SP.RUR.TOTL.ZS,15.369
Brazil,BRA,2010,Rural population (% of total population),SP.RUR.TOTL.ZS,15.665
Brazil,BRA,2009,Rural population (% of total population),SP.RUR.TOTL.ZS,15.956
Brazil,BRA,2008,Rural population (% of total population),SP.RUR.TOTL.ZS,16.251
Brazil,BRA,2007,Rural population (% of total population),SP.RUR.TOTL.ZS,16.552
Brazil,BRA,2006,Rural population (% of total population),SP.RUR.TOTL.ZS,16.857
Brazil,BRA,2005,Rural population (% of total population),SP.RUR.TOTL.ZS,17.166
Brazil,BRA,2004,Rural population (% of total population),SP.RUR.TOTL.ZS,17.479
Brazil,BRA,2003,Rural population (% of total population),SP.RUR.TOTL.ZS,17.797
Brazil,BRA,2002,Rural population (% of total population),SP.RUR.TOTL.ZS,18.12
Brazil,BRA,2001,Rural population (% of total population),SP.RUR.TOTL.ZS,18.447
Brazil,BRA,2000,Rural population (% of total population),SP.RUR.TOTL.ZS,18.808
Brazil,BRA,1999,Rural population (% of total population),SP.RUR.TOTL.ZS,19.504
Brazil,BRA,1998,Rural population (% of total population),SP.RUR.TOTL.ZS,20.219
Brazil,BRA,1997,Rural population (% of total population),SP.RUR.TOTL.ZS,20.952
Brazil,BRA,1996,Rural population (% of total population),SP.RUR.TOTL.ZS,21.698
Brazil,BRA,1995,Rural population (% of total population),SP.RUR.TOTL.ZS,22.39
Brazil,BRA,1994,Rural population (% of total population),SP.RUR.TOTL.ZS,23.097
Brazil,BRA,1993,Rural population (% of total population),SP.RUR.TOTL.ZS,23.819
Brazil,BRA,1992,Rural population (% of total population),SP.RUR.TOTL.ZS,24.556
Brazil,BRA,1991,Rural population (% of total population),SP.RUR.TOTL.ZS,25.31
Brazil,BRA,1990,Rural population (% of total population),SP.RUR.TOTL.ZS,26.078
Brazil,BRA,1989,Rural population (% of total population),SP.RUR.TOTL.ZS,26.861
Brazil,BRA,1988,Rural population (% of total population),SP.RUR.TOTL.ZS,27.658
Brazil,BRA,1987,Rural population (% of total population),SP.RUR.TOTL.ZS,28.471
Brazil,BRA,1986,Rural population (% of total population),SP.RUR.TOTL.ZS,29.297
Brazil,BRA,1985,Rural population (% of total population),SP.RUR.TOTL.ZS,30.138
Brazil,BRA,1984,Rural population (% of total population),SP.RUR.TOTL.ZS,30.99
Brazil,BRA,1983,Rural population (% of total population),SP.RUR.TOTL.ZS,31.858
Brazil,BRA,1982,Rural population (% of total population),SP.RUR.TOTL.ZS,32.738
Brazil,BRA,1981,Rural population (% of total population),SP.RUR.TOTL.ZS,33.63
Brazil,BRA,1980,Rural population (% of total population),SP.RUR.TOTL.ZS,34.532
Brazil,BRA,1979,Rural population (% of total population),SP.RUR.TOTL.ZS,35.449
Brazil,BRA,1978,Rural population (% of total population),SP.RUR.TOTL.ZS,36.375
Brazil,BRA,1977,Rural population (% of total population),SP.RUR.TOTL.ZS,37.311
Brazil,BRA,1976,Rural population (% of total population),SP.RUR.TOTL.ZS,38.255
Brazil,BRA,1975,Rural population (% of total population),SP.RUR.TOTL.ZS,39.211
Brazil,BRA,1974,Rural population (% of total population),SP.RUR.TOTL.ZS,40.174
Brazil,BRA,1973,Rural population (% of total population),SP.RUR.TOTL.ZS,41.145
Brazil,BRA,1972,Rural population (% of total population),SP.RUR.TOTL.ZS,42.121
Brazil,BRA,1971,Rural population (% of total population),SP.RUR.TOTL.ZS,43.106
Brazil,BRA,1970,Rural population (% of total population),SP.RUR.TOTL.ZS,44.091
Brazil,BRA,1969,Rural population (% of total population),SP.RUR.TOTL.ZS,45.06
Brazil,BRA,1968,Rural population (% of total population),SP.RUR.TOTL.ZS,46.03
Brazil,BRA,1967,Rural population (% of total population),SP.RUR.TOTL.ZS,47.007
Brazil,BRA,1966,Rural population (% of total population),SP.RUR.TOTL.ZS,47.984
Brazil,BRA,1965,Rural population (% of total population),SP.RUR.TOTL.ZS,48.963
Brazil,BRA,1964,Rural population (% of total population),SP.RUR.TOTL.ZS,49.941
Brazil,BRA,1963,Rural population (% of total population),SP.RUR.TOTL.ZS,50.922
Brazil,BRA,1962,Rural population (% of total population),SP.RUR.TOTL.ZS,51.901
Brazil,BRA,1961,Rural population (% of total population),SP.RUR.TOTL.ZS,52.878
Brazil,BRA,1960,Rural population (% of total population),SP.RUR.TOTL.ZS,53.861
Brazil,BRA,2018,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.148836608
Brazil,BRA,2017,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.292680328
Brazil,BRA,2016,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.244479683
Brazil,BRA,2015,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.042230937
Brazil,BRA,2014,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.988473815
Brazil,BRA,2013,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.004192045
Brazil,BRA,2012,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.092929135
Brazil,BRA,2011,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.466485262
Brazil,BRA,2010,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.307032385
Brazil,BRA,2009,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.155529516
Brazil,BRA,2008,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.219572202
Brazil,BRA,2007,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.419497764
Brazil,BRA,2006,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.523360268
Brazil,BRA,2005,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.538390151
Brazil,BRA,2004,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.754816884
Brazil,BRA,2003,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.749913777
Brazil,BRA,2002,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.495766279
Brazil,BRA,2001,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.351876891
Brazil,BRA,2000,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.96871318
Brazil,BRA,1999,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.022682563
Brazil,BRA,1998,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.103448025
Brazil,BRA,1997,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.567666752
Brazil,BRA,1996,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.002887184
Brazil,BRA,1995,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.715518526
Brazil,BRA,1994,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.25136312
Brazil,BRA,1993,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,4.32086139
Brazil,BRA,1992,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.717835093
Brazil,BRA,1991,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.622701646
Brazil,BRA,1990,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.569200302
Brazil,BRA,1989,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.42862948
Brazil,BRA,1988,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.042882188
Brazil,BRA,1987,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.272938947
Brazil,BRA,1986,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.432690797
Brazil,BRA,1985,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.711051367
Brazil,BRA,1984,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.567983695
Brazil,BRA,1983,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.132453434
Brazil,BRA,1982,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.925132415
Brazil,BRA,1981,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.11600913
Brazil,BRA,1980,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.33536029
Brazil,BRA,1979,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.351868689
Brazil,BRA,1978,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.447775276
Brazil,BRA,1977,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.458699978
Brazil,BRA,1976,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.418145792
Brazil,BRA,1975,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.497433072
Brazil,BRA,1974,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.014876821
Brazil,BRA,1973,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.073259798
Brazil,BRA,1972,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.971958596
Brazil,BRA,1971,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.178320307
Brazil,BRA,1970,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.85104378
Brazil,BRA,1969,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.922234976
Brazil,BRA,1968,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.356397508
Brazil,BRA,1967,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.985415577
Brazil,BRA,1966,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.950759416
Brazil,BRA,1965,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.741886789
Brazil,BRA,1964,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.217360971
Brazil,BRA,1963,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.949165187
Brazil,BRA,1962,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.922020957
Brazil,BRA,2018,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,5.076893691
Brazil,BRA,2017,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.48362883
Brazil,BRA,2016,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.812005164
Brazil,BRA,2015,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.697630541
Brazil,BRA,2014,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.011717721
Brazil,BRA,2013,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.531535923
Brazil,BRA,2012,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.795008974
Brazil,BRA,2011,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.53217088
Brazil,BRA,2010,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.851848207
Brazil,BRA,2009,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.770853971
Brazil,BRA,2008,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.531257034
Brazil,BRA,2007,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.781906964
Brazil,BRA,2006,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.704287718
Brazil,BRA,2005,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.827514837
Brazil,BRA,2004,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.977149621
Brazil,BRA,2003,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.48682315
Brazil,BRA,2002,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.918623472
Brazil,BRA,2001,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.103701107
Brazil,BRA,2000,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.757257524
Brazil,BRA,1999,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.506917669
Brazil,BRA,1998,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.716876352
Brazil,BRA,1997,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.564364112
Brazil,BRA,1996,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.703488109
Brazil,BRA,1995,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,5.225324721
Brazil,BRA,1994,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.406037819
Brazil,BRA,1993,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.059875207
Brazil,BRA,1992,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.294303936
Brazil,BRA,1991,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.393774006
Brazil,BRA,1990,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.444277125
Brazil,BRA,1989,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.514885313
Brazil,BRA,1988,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.342815311
Brazil,BRA,1987,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.524810769
Brazil,BRA,1986,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.812194737
Brazil,BRA,1985,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.610276475
Brazil,BRA,1984,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.08360431
Brazil,BRA,1983,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.031608227
Brazil,BRA,1982,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.199274454
Brazil,BRA,1981,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.584772948
Brazil,BRA,1980,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.956084396
Brazil,BRA,1979,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.442275322
Brazil,BRA,1978,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.91890689
Brazil,BRA,1977,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.353514917
Brazil,BRA,1976,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.273231633
Brazil,BRA,1975,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.891622159
Brazil,BRA,1974,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,5.991148553
Brazil,BRA,1973,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,8.521143037
Brazil,BRA,1972,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,9.322424627
Brazil,BRA,1971,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,10.49402336
Brazil,BRA,1970,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,11.89509751
Brazil,BRA,1969,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,16.48570778
Brazil,BRA,1968,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,14.91719631
Brazil,BRA,1967,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,13.63402368
Brazil,BRA,1966,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,15.58771689
Brazil,BRA,1965,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,15.23209734
Brazil,BRA,1964,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,17.44201941
Brazil,BRA,1963,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,15.19549205
Brazil,BRA,1962,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,16.40187684
